Timestamp,Milliseconds,X,Y,Z
2022-12-18 15:45:08,114501,-0.030054837,0.029548958,-0.10041692
2022-12-18 15:45:08,115001,-0.13764653,0.008243683,-0.023717958
2022-12-18 15:45:09,115501,0.21708632,-0.24422365,-0.012000005
2022-12-18 15:45:09,116001,0.324678,0.04659323,0.21277057
2022-12-18 15:45:10,116502,0.08179785,0.28095138,-0.24529284
2022-12-18 15:45:10,117001,-0.28891394,-0.27192056,0.2756212
2022-12-18 15:45:11,117501,-0.37520036,-0.26446375,0.23301065
2022-12-18 15:45:11,118001,0.09458099,0.74540645,0.07002514
2022-12-18 15:45:12,118501,-0.4167456,0.35019353,0.16802952
2022-12-18 15:45:12,119001,-0.29317507,0.6495327,0.19359578
2022-12-18 15:45:13,119502,0.42481288,0.7784296,-0.0428926
2022-12-18 15:45:13,120001,0.12760422,0.03913641,7.83E-4
2022-12-18 15:45:14,120501,0.1819326,0.0966606,0.050850503
2022-12-18 15:45:14,121001,-0.05668643,0.026353274,-0.023717958
2022-12-18 15:45:15,121501,-0.081187524,-0.025844596,-0.07272001
2022-12-18 15:45:15,122002,0.09458099,-0.051410872,-0.024783142
2022-12-18 15:45:16,122501,0.28739378,-0.066324644,0.04339355
2022-12-18 15:45:16,123001,-0.09290534,0.09133428,-0.057806373
2022-12-18 15:45:17,123501,-0.0034232435,-0.051410872,-0.095090605
2022-12-18 15:45:17,124002,-0.25908655,0.05511537,0.06043782
2022-12-18 15:45:18,124501,0.07753672,-0.14302361,-0.013065321
2022-12-18 15:45:18,125001,0.08925468,-0.029040415,-0.020522142
2022-12-18 15:45:19,125501,0.051970445,-0.07697728,-0.0034778684
2022-12-18 15:45:19,126002,-0.2239328,0.0061131823,0.09026523
2022-12-18 15:45:20,126501,0.2895243,0.16483755,0.009305136
2022-12-18 15:45:20,127001,0.16914946,-0.08762992,-0.08443797
2022-12-18 15:45:21,127501,0.10203781,-0.083368786,-0.12172219
2022-12-18 15:45:21,128002,0.049839944,-0.0056046387,0.089199916
2022-12-18 15:45:22,128501,0.056231447,0.05618055,0.011435637
2022-12-18 15:45:22,129001,0.36515805,0.07429014,-0.0024126845
2022-12-18 15:45:23,129501,-0.37839618,0.12435751,0.007174636
2022-12-18 15:45:23,130002,-0.05136011,-0.13876261,-0.16007175
2022-12-18 15:45:24,130501,-0.35815609,-0.22504902,-0.052480053
2022-12-18 15:45:24,131001,0.0050987597,-0.14195842,0.15205055
2022-12-18 15:45:25,131501,-0.2175413,-0.13024047,-0.07272001
2022-12-18 15:45:25,132002,-0.45083416,-0.13237096,-0.0386316
2022-12-18 15:45:26,132501,0.28419796,-0.018387776,0.09452623
2022-12-18 15:45:26,133001,-0.40502778,-0.3656638,-0.0407621
2022-12-18 15:45:27,133501,-0.41887608,-0.3092048,0.0039788177
2022-12-18 15:45:27,134002,-0.31021923,-0.31666163,0.14352842
2022-12-18 15:45:28,134501,-0.20475803,-0.2516806,0.18720429
2022-12-18 15:45:28,135001,0.42268226,0.32356194,-0.08550328
2022-12-18 15:45:29,135501,-0.5094237,-0.29109535,0.022088274
2022-12-18 15:45:29,136001,0.5867329,0.43861043,-0.045023233
2022-12-18 15:45:30,136502,-0.3517646,-0.14408892,-0.11000424
2022-12-18 15:45:30,137001,-0.53392476,-0.101478375,-0.014130506
2022-12-18 15:45:31,137501,-0.3070234,-0.15048042,-0.026913643
2022-12-18 15:45:31,138001,0.1531705,0.033810094,0.052981004
2022-12-18 15:45:32,138502,0.20643368,-2.7832008E-4,-0.034370597
2022-12-18 15:45:32,139001,0.1776716,-0.066324644,-0.0993516
2022-12-18 15:45:33,139501,-0.03218534,0.0039826813,-0.052480053
2022-12-18 15:45:33,140001,-0.018336883,0.10944387,-0.013065321
2022-12-18 15:45:34,140501,-0.2463034,-0.027975097,0.09665687
2022-12-18 15:45:34,141002,0.2916548,0.05724587,0.06043782
2022-12-18 15:45:35,141501,-0.09823166,0.010374317,0.03061041
2022-12-18 15:45:35,142001,0.23732641,0.012504818,-0.054610554
2022-12-18 15:45:36,142501,-0.29104444,0.08494278,0.039132547
2022-12-18 15:45:36,143002,-0.21541066,-0.11958783,0.09133055
2022-12-18 15:45:37,143501,0.25437054,0.031679593,-0.054610554
2022-12-18 15:45:37,144001,0.056231447,0.060441684,0.035936728
2022-12-18 15:45:38,144501,0.023208216,-0.07378146,-0.008804187
2022-12-18 15:45:38,145002,0.07647154,-0.11958783,-0.016261006
